#year,#month,#day,#time,#latitude_boat,#longitude_boat,#latitude_startboat,#longitude_startboat,#latitude_pin,#longitude_pin,#latitude_topmark,#longitude_topmark,#latitude_bottommark,#longitude_bottommark,#magnetometer_Angle,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,gpsAngle,markBoatAngle,angleToMark,distance,sattelites,livewind
2021,2,6,4003400,-37.67135117,176.1559748,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.89,0.73,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.77,3633.31,9,7
2021,2,6,4003400,-37.67135117,176.1559748,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.65,0.61,-0.12,-0.61,0.07,-0.27,-1.01,6.18,-14.87,9.52,3633.31,9,7
2021,2,6,4003500,-37.67135083,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.5,0.55,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.37,3633.28,9,7
2021,2,6,4003500,-37.67135083,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.59,0.61,-0.12,-0.61,0.07,-0.27,-1.01,6.18,-14.87,9.46,3633.28,9,7
2021,2,6,4003600,-37.67135033,176.1559742,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.86,0.67,-0.18,-0.79,0.07,-0.27,-1.01,6.18,-14.87,9.74,3633.23,9,7
2021,2,6,4003700,-37.67135,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.54,0.67,0,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.41,3633.2,9,7
2021,2,6,4003700,-37.67135,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.59,0.61,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.87,9.46,3633.2,9,7
2021,2,6,4003800,-37.67135033,176.1559737,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.27,0.61,0.06,-0.61,0.07,-0.27,-1.01,6.18,-14.87,10.14,3633.24,9,7
2021,2,6,4003800,-37.67135033,176.1559737,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.55,0.61,0.06,-0.55,0.07,-0.27,-1.01,6.18,-14.87,9.42,3633.24,9,7
2021,2,6,4003900,-37.67135083,176.1559748,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.69,0.43,0,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.56,3633.27,9,7
2021,2,6,4004000,-37.671352,176.1559755,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.74,0.67,-0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.87,9.61,3633.38,9,7
2021,2,6,4004000,-37.671352,176.1559755,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.44,0.61,0,-0.73,0.07,-0.27,-1.01,6.18,-14.87,9.31,3633.38,9,7
2021,2,6,4004100,-37.67135233,176.1559765,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.14,0.55,0,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.01,3633.4,9,7
2021,2,6,4004200,-37.67135233,176.1559772,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.58,0.79,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.45,3633.38,9,7
2021,2,6,4004200,-37.67135233,176.1559772,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,353.97,0.79,-0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.87,8.83,3633.38,9,7
2021,2,6,4004300,-37.67135233,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.41,0.67,-0.12,-0.61,0.07,-0.27,-1.01,6.18,-14.87,9.27,3633.36,9,7
2021,2,6,4004300,-37.67135233,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.28,0.73,-0.24,-0.79,0.07,-0.27,-1.01,6.18,-14.87,9.15,3633.36,9,7
2021,2,6,4004400,-37.67135267,176.1559788,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.15,0.73,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.02,3633.38,9,7
2021,2,6,4004500,-37.67135233,176.1559793,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.57,0.67,0,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.43,3633.33,9,7
2021,2,6,4004500,-37.67135233,176.1559793,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.71,0.55,-0.12,-0.73,0.07,-0.27,-1.01,6.18,-14.86,9.58,3633.33,9,7
2021,2,6,4004600,-37.67135283,176.1559805,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.89,0.73,-0.06,-0.61,0.07,-0.27,-1.01,6.18,-14.86,9.75,3633.36,9,7
2021,2,6,4004600,-37.67135283,176.1559805,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.61,0.67,-0.18,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.47,3633.36,9,7
2021,2,6,4004700,-37.67135317,176.1559818,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.71,0.61,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.86,9.57,3633.36,9,7
2021,2,6,4004800,-37.6713535,176.1559822,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.44,0.61,0,-0.79,0.07,-0.27,-1.01,6.18,-14.86,9.3,3633.39,9,7
2021,2,6,4004800,-37.6713535,176.1559822,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.64,0.61,-0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.86,9.5,3633.39,9,7
2021,2,6,4004900,-37.67135317,176.1559822,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.09,0.79,0,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.95,3633.36,9,7
2021,2,6,4004900,-37.67135317,176.1559822,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.68,0.67,-0.12,-0.61,0.07,-0.27,-1.01,6.18,-14.86,9.54,3633.36,9,7
2021,2,6,4005000,-37.67135233,176.1559818,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.4,0.73,0.06,-0.85,0.07,-0.27,-1.01,6.18,-14.86,9.26,3633.27,9,7
2021,2,6,4005100,-37.67135333,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.79,0.61,-0.18,-0.67,0.08,-0.27,-1.01,6.18,-14.86,9.65,3633.42,9,7
2021,2,6,4005100,-37.67135333,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.97,0.61,-0.12,-0.85,0.07,-0.27,-1.01,6.18,-14.86,9.83,3633.42,9,7
2021,2,6,4005200,-37.67135333,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.86,0.79,0,-0.67,0.08,-0.27,-1.01,6.18,-14.86,9.73,3633.42,9,7
2021,2,6,4005300,-37.6713545,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.2,0.61,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.86,10.06,3633.55,9,7
2021,2,6,4005300,-37.6713545,176.15598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.5,0.79,0,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.36,3633.55,9,7
2021,2,6,4005400,-37.671355,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.53,0.61,-0.18,-0.73,0.07,-0.27,-1.01,6.18,-14.86,9.39,3633.61,9,7
2021,2,6,4005400,-37.671355,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.58,0.67,0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.44,3633.61,9,7
2021,2,6,4005500,-37.671355,176.1559808,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.37,0.73,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.23,3633.58,9,7
2021,2,6,4005600,-37.6713555,176.1559823,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.92,0.55,-0.06,-0.49,0.07,-0.27,-1.01,6.18,-14.86,9.78,3633.6,8,7
2021,2,6,4005600,-37.6713555,176.1559823,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.91,0.61,-0.12,-0.61,0.07,-0.27,-1.01,6.18,-14.86,9.77,3633.6,8,7
2021,2,6,4005700,-37.67135617,176.155983,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.04,0.67,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.9,3633.66,8,7
2021,2,6,4005700,-37.67135617,176.155983,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.05,0.79,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.91,3633.66,8,7
2021,2,6,4005800,-37.6713565,176.1559833,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.93,0.43,-0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.79,3633.69,8,7
2021,2,6,4005900,-37.6713565,176.1559832,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.1,0.79,-0.12,-0.73,0.07,-0.27,-1.01,6.18,-14.86,9.96,3633.69,8,7
2021,2,6,4005900,-37.6713565,176.1559832,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355,0.67,-0.12,-0.79,0.07,-0.27,-1.01,6.18,-14.86,9.86,3633.69,8,7
2021,2,6,4010000,-37.67135733,176.1559837,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.73,0.67,0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.59,3633.77,8,7
2021,2,6,4010100,-37.6713565,176.1559825,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.76,0.61,-0.06,-0.61,0.07,-0.27,-1.01,6.18,-14.86,9.62,3633.71,8,7
2021,2,6,4010100,-37.6713565,176.1559825,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.04,0.73,-0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.9,3633.71,9,7
2021,2,6,4010200,-37.671356,176.155981,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.59,0.61,-0.06,-0.61,0.07,-0.27,-1.01,6.18,-14.86,9.45,3633.69,9,7
2021,2,6,4010200,-37.671356,176.155981,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.84,0.61,-0.31,-0.67,0.07,-0.27,-1.01,6.18,-14.86,9.7,3633.69,9,7
2021,2,6,4010300,-37.67135433,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.87,0.67,0.12,-0.79,0.07,-0.27,-1.01,6.18,-14.87,9.74,3633.57,9,7
2021,2,6,4010400,-37.67135333,176.1559757,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.9,0.55,0,-0.61,0.07,-0.27,-1.01,6.18,-14.87,9.77,3633.52,9,7
2021,2,6,4010400,-37.67135333,176.1559757,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.27,0.67,-0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.87,10.14,3633.52,9,7
2021,2,6,4010500,-37.67135267,176.1559727,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.68,0.55,0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.87,9.56,3633.52,9,7
2021,2,6,4010600,-37.67135217,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.08,0.73,0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.88,9.96,3633.51,9,7
2021,2,6,4010600,-37.67135217,176.1559707,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.63,0.67,-0.31,-0.67,0.07,-0.27,-1.01,6.18,-14.88,9.51,3633.51,9,7
2021,2,6,4010700,-37.67135133,176.155969,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.61,-0.24,-0.73,0.07,-0.27,-1.01,6.18,-14.88,10.09,3633.46,9,7
2021,2,6,4010700,-37.67135133,176.155969,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.78,0.73,-0.12,-0.79,0.07,-0.27,-1.01,6.18,-14.88,9.66,3633.46,9,7
2021,2,6,4010800,-37.671351,176.1559675,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.72,0.61,-0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.88,9.6,3633.46,9,7
2021,2,6,4010900,-37.6713505,176.1559658,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.37,0.73,-0.18,-0.79,0.07,-0.27,-1.01,6.18,-14.88,10.26,3633.44,9,7
2021,2,6,4010900,-37.6713505,176.1559658,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.41,0.73,-0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.88,9.3,3633.44,9,7
2021,2,6,4011000,-37.67135,176.1559648,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.15,0.79,0,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.03,3633.41,9,7
2021,2,6,4011100,-37.67134967,176.155964,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.2,0.55,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.89,10.09,3633.39,9,7
2021,2,6,4011100,-37.67134967,176.155964,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.07,0.79,-0.24,-0.79,0.07,-0.27,-1.01,6.18,-14.89,8.95,3633.39,9,7
2021,2,6,4011200,-37.6713495,176.1559633,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.9,0.73,-0.12,-0.79,0.08,-0.27,-1.01,6.18,-14.89,9.79,3633.39,9,7
2021,2,6,4011200,-37.6713495,176.1559633,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.81,0.67,-0.06,-0.85,0.07,-0.27,-1.01,6.18,-14.89,9.69,3633.39,9,7
2021,2,6,4011300,-37.67134917,176.1559635,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.22,0.79,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,10.1,3633.35,9,7
2021,2,6,4011400,-37.67134883,176.1559632,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.15,0.67,-0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.89,10.04,3633.32,10,7
2021,2,6,4011400,-37.67134883,176.1559632,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.83,0.79,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.71,3633.32,10,7
2021,2,6,4011500,-37.67134867,176.1559637,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.67,0.49,-0.18,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.56,3633.29,10,7
2021,2,6,4011500,-37.67134867,176.1559637,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.17,0.67,-0.12,-0.73,0.07,-0.27,-1.01,6.18,-14.89,10.05,3633.29,10,7
2021,2,6,4011600,-37.67134817,176.155964,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.77,0.73,-0.12,-0.61,0.07,-0.27,-1.01,6.18,-14.89,9.66,3633.23,9,7
2021,2,6,4011700,-37.67134767,176.1559642,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.4,0.61,0,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.29,3633.17,9,7
2021,2,6,4011700,-37.67134767,176.1559642,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.69,0.55,0,-0.85,0.07,-0.27,-1.01,6.18,-14.89,9.58,3633.17,9,7
2021,2,6,4011800,-37.67134717,176.1559647,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.28,0.55,-0.06,-0.85,0.07,-0.27,-1.01,6.18,-14.89,9.16,3633.11,9,7
2021,2,6,4011900,-37.67134683,176.1559645,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.3,0.49,-0.12,-0.67,0.07,-0.27,-1.01,6.18,-14.89,10.18,3633.08,9,7
2021,2,6,4011900,-37.67134683,176.1559645,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.06,0.67,-0.06,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.95,3633.08,9,7
2021,2,6,4012000,-37.67134617,176.1559642,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.54,0.73,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.42,3633.01,9,7
2021,2,6,4012000,-37.67134617,176.1559642,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.07,0.61,-0.12,-0.55,0.07,-0.27,-1.01,6.18,-14.89,9.95,3633.01,9,7
2021,2,6,4012100,-37.67134583,176.155963,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.75,0.67,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.64,3633,9,7
2021,2,6,4012200,-37.67134583,176.1559627,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.33,0.49,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.89,9.22,3633.01,9,7
2021,2,6,4012200,-37.67134583,176.1559627,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.18,0.67,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,10.07,3633.01,9,7
2021,2,6,4012300,-37.67134567,176.1559627,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.41,0.61,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.3,3632.99,9,7
2021,2,6,4012400,-37.6713455,176.1559623,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.07,0.61,-0.06,-0.79,0.07,-0.27,-1.01,6.18,-14.89,8.96,3632.98,9,7
2021,2,6,4012400,-37.6713455,176.1559623,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.44,0.67,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.89,9.33,3632.98,9,7
2021,2,6,4012500,-37.67134567,176.1559623,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.55,0.61,0,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.44,3633,9,7
2021,2,6,4012500,-37.67134567,176.1559623,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.81,0.61,0,-0.55,0.08,-0.27,-1.01,6.18,-14.89,9.7,3633,9,7
2021,2,6,4012600,-37.67134567,176.1559627,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.8,0.85,-0.24,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.69,3632.99,9,7
2021,2,6,4012700,-37.67134583,176.1559625,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.86,0.61,0,-0.67,0.08,-0.27,-1.01,6.18,-14.89,9.75,3633.01,9,7
2021,2,6,4012700,-37.67134583,176.1559625,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.33,0.67,-0.06,-0.61,0.07,-0.27,-1.01,6.18,-14.89,10.22,3633.01,9,7
2021,2,6,4012800,-37.671346,176.1559617,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.41,0.73,0,-0.67,0.08,-0.27,-1.01,6.18,-14.89,9.3,3633.05,9,7
2021,2,6,4012900,-37.671346,176.1559613,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.7,0.73,-15.56,-0.67,0.07,-0.27,-1.01,6.18,-14.89,9.59,3633.06,9,7
2021,2,6,4012900,-37.671346,176.1559613,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.98,0.55,0,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.88,3633.06,9,7
2021,2,6,4013000,-37.671346,176.1559612,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.45,0.67,-0.12,-0.85,0.08,-0.27,-1.01,6.18,-14.89,9.34,3633.06,9,7
2021,2,6,4013000,-37.671346,176.1559612,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.08,0.55,0.06,-0.73,0.08,-0.27,-1.01,6.18,-14.89,9.97,3633.06,9,7
2021,2,6,4013100,-37.67134617,176.1559607,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.53,0.55,-0.24,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.42,3633.09,9,7
2021,2,6,4013200,-37.67134617,176.1559602,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.46,0.61,0,-0.92,0.07,-0.27,-1.01,6.18,-14.89,9.35,3633.1,10,7
2021,2,6,4013200,-37.67134617,176.1559602,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.18,0.67,-0.24,-0.73,0.08,-0.27,-1.01,6.18,-14.89,10.07,3633.1,10,7
2021,2,6,4013300,-37.671346,176.1559603,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.84,0.61,-0.12,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.73,3633.08,10,7
2021,2,6,4013400,-37.67134617,176.1559605,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.43,0.49,-0.12,-0.73,0.08,-0.27,-1.01,6.18,-14.89,9.33,3633.09,10,7
2021,2,6,4013400,-37.67134617,176.1559605,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.05,0.73,-0.06,-0.61,0.07,-0.27,-1.01,6.18,-14.89,9.94,3633.09,10,7
2021,2,6,4013500,-37.671346,176.1559607,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.75,0.67,0,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.64,3633.07,10,7
2021,2,6,4013500,-37.671346,176.1559607,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.45,0.61,-0.06,-0.55,0.07,-0.27,-1.01,6.18,-14.89,9.34,3633.07,10,7
2021,2,6,4013600,-37.6713455,176.155961,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.13,0.73,-0.24,-0.73,0.08,-0.27,-1.01,6.18,-14.89,9.02,3633.01,10,7
2021,2,6,4013700,-37.67134567,176.1559608,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.83,0.61,-0.12,-0.79,0.08,-0.27,-1.01,6.18,-14.89,9.72,3633.03,10,7
2021,2,6,4013700,-37.67134567,176.1559608,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.41,0.67,-0.06,-0.79,0.08,-0.27,-1.01,6.18,-14.89,9.3,3633.03,10,7
2021,2,6,4013800,-37.67134533,176.155961,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.65,0.79,-0.06,-0.79,0.08,-0.27,-1.01,6.18,-14.89,9.54,3632.99,10,7
2021,2,6,4013800,-37.67134533,176.155961,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.78,0.61,-0.06,-0.67,0.07,-0.27,-1.01,6.18,-14.89,9.68,3632.99,10,7
2021,2,6,4013900,-37.67134533,176.1559608,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.57,0.73,-0.18,-0.67,0.07,-0.27,-1.01,6.18,-14.89,9.46,3633,10,7
2021,2,6,4014000,-37.67134533,176.1559605,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.73,0.85,-0.18,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.63,3633,9,7
2021,2,6,4014000,-37.67134533,176.1559605,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.08,0.73,-0.18,-0.61,0.08,-0.27,-1.01,6.18,-14.89,9.97,3633,9,7
2021,2,6,4014100,-37.6713455,176.1559598,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.5,0.73,-0.06,-0.67,0.08,-0.27,-1.01,6.18,-14.89,9.4,3633.04,9,7
2021,2,6,4014200,-37.67134583,176.1559593,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.39,0.61,-0.18,-0.67,0.07,-0.27,-1.01,6.18,-14.89,9.28,3633.08,9,7
2021,2,6,4014200,-37.67134583,176.1559593,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.28,0.67,-0.12,-0.73,0.07,-0.27,-1.01,6.18,-14.89,9.17,3633.08,9,7
2021,2,6,4014300,-37.67134583,176.155959,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.6,0.85,-0.18,-0.79,0.07,-0.27,-1.01,6.18,-14.89,9.49,3633.09,9,7
2021,2,6,4014300,-37.67134583,176.155959,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.08,0.67,0,-0.67,0.08,-0.27,-1.01,6.18,-14.89,9.97,3633.09,9,7
